name	chr	start	end	note
HOXA	chr7	27158522	27163197	
LCR_new	chr11	5279265	5282582	
DNMT1i	chr1	225910103	225912769	
HDAC6	chrX	48798803	48803519	
MYC	chr8	127733151	127737826	
ARIDA	chr1	26691985	26699169	
KLF9	chr9	70410958	70421325	
ZBTB38	chr3	141366125	141371787	
LCR	chr11	5274340	5292517	
HS2	chr11	5279426	5282756	
chr7:107741812-107745536	chr7	107741812	107745536	Strong nucleosome footprints
chr1:170530445-170533865	chr1	170530445	170533865	Strong nucleosome footprints
chr12:54278171-54281758	chr12	54278171	54281758	Strong nucleosome footprints
chr6:31650899-31654853	chr6	31650899	31654853	Strong nucleosome footprints
chr6:30614173-30618695	chr6	30614173	30618695	Strong nucleosome footprints
chr18:36128277-36131340	chr18	36128277	36131340	Strong nucleosome footprints
chr7:135556509-135559684	chr7	135556509	135559684	Strong nucleosome footprints
chr19:55597022-55601440	chr19	55597022	55601440	Strong nucleosome footprints
chr10:69178554-69181212	chr10	69178554	69181212	Strong nucleosome footprints
chr18:3245143-3248614	chr18	3245143	3248614	Strong nucleosome footprints
DSCR	chr21	38118238	38127665	
CTCF	chr5	180324459	180334556	
HEK3	chr9	107420790	107423552	
HDAC6_HJR246	chrX	48798566	48803272	
HBG	chr11	5245964	5257447	
HBG_sgRNA68	chr11	5245964	5252519	
GFI1B	chr9	133002683	133005465	
HBB/HBD	chr11	5224231	5235254	
